"Código Axapta","Principio activo","Nombre comercial","Contenido","Precio UMD","Precio Presentacion","IVA"
"001-016-106","(ELDISO-PFC 1) JERINGA ENTERAL ISOSAF ENFIT 1ML UNIDAD","(EISO-PFC 1) JERINGA ENTERAL ISOSAF ENFIT 1ML UNIDAD","1","$ 2.300","$ 2.300","19%"
"001-016-107","(EISO-PFC-12) JERINGA ENTERAL ISOSAF ENFIT 12 ML UNIDAD","(EISO-PFC-12) JERINGA ENTERAL ISOSAF ENFIT 12 ML UNIDAD","1","$ 7.200","$ 7.200","19%"
"001-016-108","(EISO-PFC-20) JERINGA ENTERAL ISOSAF ENFIT 20ML UNIDAD","(EISO-PFC-20) JERINGA ENTERAL ISOSAF ENFIT 20ML UNIDAD","1","$ 7.000","$ 7.000","19%"
"001-016-025","Apósito impregnado con crema hidrofílica DERMAGRAN B Gaza 10.0 x 10.0 cm","(REF. SPD-21) DERMAGRAN B APOSITO HIDROFILICO GASA 10X10CM","1","$ 25.414","$ 25.414","0%"
"001-016-110","(REF.20-1156) SONDA CORFLO ULTRALITE 6 FR 15"" NG CJX10","(REF.20-1156) SONDA CORFLO ULTRALITE 6 FR 15"" NG CJX10","10","$ 101.833","$ 1.018.330","0%"
"001-016-031","Sonda Enteral de 12 Fr. Con 36 pulgadas (91 cm ) - CORFLO","(REF.20-1362) SONDA CORFLO ULTRALITE 12 FR 36"" CJX10","10","$ 83.318","$ 833.180","0%"
"001-016-033","Sonda Enteral de 12 Fr. Con 43 pulgadas","(REF.20-1432) SONDA CORFLO ULTRA LITE 12 FR 43"" CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-035","Sonda Enteral de 12 Fr. Con 43 pulgadas (109 cm ) 7 g de peso tungsteno - CORFLO","(REF.20-4432) SONDA CORFLO ANTICL 12 FR 43"" 7G GUIA CJX10","10","$ 150.765","$ 1.507.650","0%"
"001-016-036","Sonda Enteral de 12 Fr. Con 43 pulgadas (109 cm ) 3 g de peso tungsteno - CORFLO","(REF.20-7432) SONDA CORFLO ULTRA 12 FR 43"" 3G CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-037","Sonda Enteral Pediátrica de 6 Fr. Con 36 pulgadas (91 cm ) 1 g de peso tungsteno - CORFLO","(REF.20-8366) SONDA CORFLO ULTRA LITE PEDI 6 FR 36"" 1G CJX10","10","$ 128.846","$ 1.288.460","0%"
"001-016-038","Sonda Enteral de 5 Fr. Con 22 pulgadas (56 cm ) - CORFLO","(REF.20-9225) SONDA CORFLO ULTRA LITE 5 FR 22"" CJX10","10","$ 101.833","$ 1.018.330","0%"
"001-016-111","(REF.20-9226) SONDA CORFLO ULTRALITE 6 FR 22"" NG CON GUIA CJX10","(REF.20-9226) SONDA CORFLO ULTRALITE 6 FR 22"" NG CON GUIA CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-113","(REF.20-9361) SONDA CORFLO ULTRALITE 10 FR 35"" CON GUIA NG CJX10","(REF.20-9361) SONDA CORFLO ULTRALITE 10 FR 35"" CON GUIA NG CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-112","(REF.20-9368) SONDA CORFLO ULTRALITE 8 FR 35"" CON GUIA NG CJX10","(REF.20-9368) SONDA CORFLO ULTRALITE 8 FR 35"" CON GUIA NG CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-052","Sonda Enteral de 12 Fr. Con 43 pulgadas","(REF.20-9432) SONDA CORFLO CON GUIA 12 FR 43"" CJX10","10","$ 85.963","$ 859.630","0%"
"001-016-030","(REF.27117) NUTRISAFE FILTRO 1.2μ SIN Y","(REF.27117) NUTRISAFE FILTRO 1.2μ SIN Y","1","$ 25.128","$ 25.128","0%"
"001-016-015","APOSITO DE ALGINA DE CALCIO IMPREG CON MIEL DE MANUKA","(REF.31045) MEDIHONEY APOSITO ALGINATO DE CA 10X13CM","1","$ 117.703","$ 117.703","0%"
"001-016-017","Medihoney pasta esta hecha con miel de leptospermum al 100%","(REF.31515) MEDIHONEY PASTA TUBO 1.5 OZ. 42.5 G","1","$ 136.388","$ 136.388","0%"
"001-016-039","Sonda Enteral de 12 Fr. Con 36 pulgadas (91 cm ) con conector ENFIT - CORFLO","(REF.40-1362) CORFLO ULTRALITE ENFIT 12 FR 36"" CJX10","10","$ 83.318","$ 833.180","0%"
"001-016-041","Sonda Enteral de 12 Fr. Con 43 pulgadas (109 cm ) - CORFLO","(REF.40-1432) CORFLO ULTRALITE ENFIT 12 FR 43"" CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-043","Sonda Enteral de 12 Fr. Con 43 pulgadas (109 cm ) con conector ENFIT - CORFLO","(REF.40-4432) CORFLO ULTRA 12 FR 43"" 7G ENFIT CJX10","10","$ 150.765","$ 1.507.650","0%"
"001-016-045","Sonda Enteral de 12 Fr. Con 43 pulgadas (109 cm ) 7 g de peso tungsteno ENFIT -CORFLO","(REF.40-7432) CORFLO ULTRA 12 FR 43"" 3G ENFIT CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-046","(REF.40-7438) CORFLO ULTRA LITE 8 FR 43"" 3G ENFIT CJX10","(REF.40-7438) CORFLO ULTRA LITE 8 FR 43"" 3G ENFIT CJX10","10","$ 87.285","$ 872.850","0%"
"001-016-103","(REF 40-9228) CORFLO ULTRA ENFIT 8 FR22"" CAJA X 10","(REF 40-9228) CORFLO ULTRA ENFIT 8 FR22"" CAJA X 10","10","$ 87.285","$ 872.850","0%"
"001-016-049","Sonda Enteral de 12 Fr. Con 43 pulgadas (109 cm ) ENFIT","(REF.40-9432) CORFLO ANTICLOG ENFIT 12 FR 43"" 7G CJX10","10","$ 85.963","$ 859.630","0%"
"001-016-050","Sonda Enteral Pediátrica de 5 Fr. Con 15 pulgadas (38 cm ) 1 g de peso tungsteno ENFIT - CORFLO","(REF.42-1155) CORFLO PEDI 5 FR 15"" 1G ENFIT CJX10","10","$ 117.041","$ 1.170.410","0%"
"001-016-104","(REF 42-1156) CORFLO PEDI 6 FR 15"" ENFIT CAJA X 10","(REF 42-1156) CORFLO PEDI 6 FR 15"" ENFIT CAJA X 10","10","$ 101.833","$ 1.018.330","0%"
"001-016-051","Sonda Enteral de 5 Fr. Con 22 pulgadas (56 cm ) ENFIT - CORFLO","(REF.42-9225) CORFLO ULTRA 5 FR 22"" ENFIT CJX10","10","$ 101.833","$ 1.018.330","0%"
"001-016-019","Apósito de Alginato de Calcio con 1.4% de Ag Iónica de 10.8 x 10.8 cm - Algicell Ag","(REF.88544) ALGICELL APOSITO ALGINATO CA, AG 1,4% DE 10 X 10CM","1","$ 74.138","$ 74.138","0%"
"001-016-022","Apósito súper absorbente con tecnología SAP de 10.16 x 12.70 cm - XTRASORB","(REF.89545) XTRASORB CLASICO APOSITO SUPER ABSORBENTE 10X12.7CM","1","$ 27.123","$ 27.123","0%"
"001-016-023","Apósito súper absorbente con tecnología SAP de 15.24 x 22.90 cm - XTRASORB","(REF.89569) XTRASORB CLASICO APOSITO SUPER ABSORBENTE 15X23CM","1","$ 44.991","$ 44.991","0%"
"001-016-024","Crema hidrofílica DERMAGRAN B tubo x 90 mL","(REF.SPD-03) DERMAGRAN B HIDROFILICO TUBO 3OZ","1","$ 63.251","$ 63.251","0%"
"001-016-116","(SYR-10S) JERINGA ENFIT ESTERIL 10 ML UNIDAD","(SYR-10S) JERINGA ENFIT ESTERIL 10 ML UNIDAD","1","$ 5.000","$ 5.000","19%"
"001-016-063","(SYR-20NS) JERINGA ENFIT 20ML CASE 1 Jeringa","(SYR-20NS) JERINGA ENFIT 20ML CASE 1 Jeringa","1","$ 5.000","$ 5.000","19%"
"001-016-059","(SYR-60S) JERINGA ENFIT AVNS ESTERIL 60ML, UNIDAD","(SYR-60S) JERINGA ENFIT AVNS ESTERIL 60ML, UNIDAD","1","$ 9.000","$ 9.000","19%"
"001-016-109","(UAD2ISO) ADAPTADOR ENFIT ESCALONADO UNIDAD","(UAD2ISO) ADAPTADOR ENFIT ESCALONADO UNIDAD","1","$ 9.000","$ 9.000","19%"
"001-016-003","L-ARGININA, L-GLUTAMINA, AISLADO DE PROTEINA DE SUERO DE LECHE (CON MENOS DE2% DE LECITINA DE SOYA), MALTODEXTRINA, ACIDO CÍTRICO,SABORES NATURALES(NARANJA), PALMITATO DE VITAMINA A, BETA CAROTENO, ACIDO ASCORBICO, SEL","ABINTRA 27g X 1 SOBRE","1","$ 41.918","$ 41.918","0%"
"001-006-633","Extracto de hoja de Hiedra desecada (5-7,5:1) 0,7 g","ABRILAR EA 575 FCO X 100 ML","1","$ 19.191","$ 19.191","0%"
"001-006-634","Extracto de hoja de Hiedra desecada (5-7,5:1) 0,7 g","ABRILAR EA 575 FCO X 200 ML","1","$ 47.624","$ 47.624","0%"
"001-500-745","Acido Poliacrílico (Carbomero 940 esteril) 2 mg","ACRYLARM GEL X 10 GRS","1","$ 17.172","$ 17.172","0%"
"001-006-622","Duloxetina","ALACIR 30 MG X 30","30","$ 755","$ 22.650","0%"
"001-006-623","Duloxetina Base 60mg","ALACIR 60 MG X 30","30","$ 1.200","$ 36.000","0%"
"001-110-001","Acetaminofen DC 90% 325 mg + Tizanidina Clorhidrato 2.0 mg","ALGI B CAJA X 20 TABLETAS","20","$ 710","$ 14.200","0%"
"001-006-010","Amoxicilina Trihidrato 1 g","AMOXIDAL 1 G X 28 TABLETAS","28","$ 2.211","$ 61.908","0%"
"001-006-002","Amoxicilina Base 15g","AMOXIDAL DUO 750 MG X 120 ML SUSP","1","$ 34.670","$ 34.670","0%"
"001-006-001","Amoxicilina Base 15g","AMOXIDAL DUO 750 MG X 70 ML SUSP","1","$ 34.000","$ 34.000","0%"
"001-006-006","Amoxicilina Trihidrato 875 mg","AMOXIDAL DUO 875 MG X 14 COMP","14","$ 2.500","$ 35.000","0%"
"001-110-004","Isoflavonas de Soya","APROLAC 80 MG CAJA X 30 TABLETAS","30","$ 500","$ 15.000","0%"
"001-500-678","Restorafilm Complex","AQUATOP CREMA X 250G","1","$ 54.200","$ 54.200","19%"
"001-008-306","Epinastina HCL 0,05%","ATERGIT 5 ML","1","$ 49.000","$ 49.000","0%"
"001-500-013","Piroctona Olamina 1% con acondicionador","BETAPIROX CHAMPU X 120 ML.","1","$ 39.000","$ 39.000","19%"
"001-500-021","Acido Retinoico 0.025% (Tretinoina)","BETARRETIN 0.025% CREMA X 30 G.","1","$ 42.343","$ 42.343","0%"
"001-500-031","Acido Retinoico 0.025% (Tretinoina)","BETARRETIN 0.025% GEL X 30 G.","1","$ 41.000","$ 41.000","0%"
"001-500-041","Acido Retinoico 0.05% (Tretinoina)","BETARRETIN 0.05% CREMA X 30 G","1","$ 23.388","$ 23.388","0%"
"001-500-051","Acido Retinoico 0.05% (Tretinoina)","BETARRETIN 0.05% LOCION X 60 ML.","1","$ 36.000","$ 36.000","0%"
"001-500-069","Acido Retinoico 0.05% + Hidroquinona 4%","BETARRETIN H CREMA X 30G HQ 4%","1","$ 44.000","$ 44.000","0%"
"001-500-073","Acido Retinoico 0.05% + Hidroquinona 4%","BETARRETIN H LOCION x 60 ML HQ 4%","1","$ 30.531","$ 30.531","0%"
"001-500-006","Propionato de Clobetasol 0.05%","BETAZOL CREMA X 30 G","1","$ 20.000","$ 20.000","0%"
"001-500-007","Clobetasol Propionato","BETAZOL ESPUMA X 50 G","1","$ 42.000","$ 42.000","0%"
"001-001-091","Propionato de Clobetasol 0.05%","BETAZOL LOCION X 60 ML","1","$ 25.000","$ 25.000","0%"
"001-500-718","Clobetasol Propionato","BETAZOL UNGÜENTO X 30 g","1","$ 21.747","$ 21.747","0%"
"001-004-071","Eritromicina 2%","BONAC LOCION X 60 ML.","1","$ 20.561","$ 20.561","0%"
"001-013-005","Bortezomib","Botemib 3,5mg/10ml Polvo para solución inyectable x 1 PT","1","$ 267.333","$ 267.333","0%"
"001-013-007","Bortezomib","Botemib 2,5 mg/10 ml Polvo para solución inyectable x 1","1","$ 450.000","$ 450.000","0%"
"001-110-192","Ambrisentan 10 mg","BRISEN 10 MG CAJA X 30 TABLETAS","30","$ 43.184","$ 1.295.520","0%"
"001-110-191","Ambrisentan 5 mg","BRISEN 5 MG CAJA X 30 TABLETAS","30","$ 21.399","$ 641.970","0%"
"001-110-016","Bromuro Pinaverio","BROMUX 100 MG CAJA X 20 TABLETAS","20","$ 3.235","$ 64.700","0%"
"001-110-018","Bromuro Pinaverio + simeticona","BROMUX D CAJA X 30 CAP","20","$ 2.444","$ 48.880","0%"
"001-008-305","Bromfenaco","BRONAX FCO X 5 ML","1","$ 49.400","$ 49.400","0%"
"001-110-019","Candesartan cilexetil","CANDEPREX 16 MG X 30 TAB","30","$ 779","$ 23.370","0%"
"001-110-020","Candesartan cilexetil","CANDEPREX 32 MG X 30 TAB","30","$ 1.700","$ 51.000","0%"
"001-110-021","Candesartan cilexetil","CANDEPREX 8 MG X 30 TAB","30","$ 519","$ 15.570","0%"
"001-006-401","Levetiracetam 1000 mg","CEUMID 1000 MG X 30","30","$ 775","$ 23.250","0%"
"001-006-411","Levetiracetam 500 mg","CEUMID 500 MG X 30","30","$ 486","$ 14.580","0%"
"001-115-005","Extracto de seco de hojas de Cassia angustifolia Vahl (Sen)","CIRUELAX JALEA X 300 GRS.","1","$ 30.453","$ 30.453","0%"
"001-013-049","Ciclosporina 100 mg","CITABICLOS 100 X 50 CAPSULAS","50","$ 5.700","$ 285.000","0%"
"001-110-035","Ezetimiba 10 + Atorvastatina 20 mg","COLESTIR 10/20 MG X 30 TABLETAS","30","$ 1.125","$ 33.750","0%"
"001-110-037","Ezetimiba 10 + Atorvastatina 40 mg","COLESTIR 10/40 MG X 30 TABLETAS","30","$ 1.200","$ 36.000","0%"
"001-008-207","Glicerina 9.0% Carboximetilcelulosa Sodica 5.0%","CRISTALTEARS PLUS X 10 ML","1","$ 24.000","$ 24.000","0%"
"001-006-628","Etoricoxib 120 mg","DAVINTEX 120 MG X 10 COMPR. REC.","10","$ 2.931","$ 29.310","0%"
"001-006-626","Etoricoxib 60 mg","DAVINTEX 60 MG X 10 COMPR. REC.","10","$ 1.467","$ 14.670","0%"
"001-006-627","Etoricoxib 90 mg","DAVINTEX 90 MG X 10 COMPR. REC.","10","$ 2.340","$ 23.400","0%"
"001-004-125","Mometasona Furoato 0.1%","DERMACORTINE CREMA X 15 G","1","$ 17.700","$ 17.700","0%"
"001-500-128","Mometasona Furoato 0.1%","DERMACORTINE EMULSION X 60 ML","1","$ 68.000","$ 68.000","0%"
"001-500-126","Mometasona Furoato 0.1%","DERMACORTINE LOCION X 30 ML","1","$ 37.516","$ 37.516","0%"
"001-500-133","Desonida Micronizada 0.05%","DERMOSUPRIL 0.05% CREMA X 15 G","1","$ 5.300","$ 5.300","0%"
"001-500-163","Desonida Micronizada 0.05%","DERMOSUPRIL EMULSION X 120 ML","1","$ 20.997","$ 20.997","0%"
"001-004-151","Desonida 0.1 g + Clioquinol 3 g","DESONIDA CLIOQUINOL CREMA X 15 G.","1","$ 15.064","$ 15.064","0%"
"001-004-131","Desonida 0.05%","DESONIDA CREMA 0.05 % X 15 G.","1","$ 4.944","$ 4.944","0%"
"001-004-141","Desonida 0.1%","DESONIDA CREMA 0.1 % X 15 G.","1","$ 8.000","$ 8.000","0%"
"001-004-161","Desonida 0.05%","DESONIDA EMULSION X 120 ML.","1","$ 20.671","$ 20.671","0%"
"001-004-171","Desonida 0.1%","DESONIDA LOCION X 30 ML.","1","$ 13.804","$ 13.804","0%"
"001-006-078","Dexlansoprazol 30 mg","DEXLANZOPRAL 30 MG X 30 Caps","30","$ 4.500","$ 135.000","0%"
"001-006-079","Dexlansoprazol 60 mg","DEXLANZOPRAL 60 MG X 30 Caps","30","$ 4.900","$ 147.000","0%"
"001-110-040","Indapamida","DIUREX 2.5 MG CAJA X 10 TAB","10","$ 624","$ 6.240","0%"
"001-006-060","Clonixinato de Lisina 125 mg Ciclobenzaprina Clorhidrato 5 mg","DORIXINA RELAX X 100 COMP","100","$ 1.300","$ 130.000","0%"
"001-006-062","Clonixinato de Lisina 125 mg Ciclobenzaprina Clorhidrato 5 mg","DORIXINA RELAX X 20 COMP","20","$ 1.398","$ 27.960","0%"
"001-110-042","Simvastatina 20 + Ezetimiba 10 mg","DUOLIP 10/20 MG X 30 TABLETAS","30","$ 1.048","$ 31.440","0%"
"001-500-615","Minoxidil 5%","EDAPIL M ESPUMA X 100 G","1","$ 63.000","$ 63.000","0%"
"001-500-181","Acido Hialurónico","EMOLIN NEO X 240 G","1","$ 58.406","$ 58.406","19%"
