"Código Axapta","Principio activo","Nombre comercial","Contenido","Precio UMD","Precio Presentacion","IVA"
"001-006-054","Cinitaprida 1 mg","ENDIAL 1 MG X 20 COMP","20","$ 3.715","$ 74.300","0%"
"001-016-002","Agua, Maltodextrina, Proteina de Leche Concentrada, Aceite de Girasol, Isomaltulosa , Sabores Naturales & Artificiales (Vainilla) , Aceite de Canola, Aceite de Maíz, Fructooligosacáridos , Estabilizante (gel de celulosa, carboximetil celulosa de sodio, su","ENTEREX DB-CAL LIQUIDO Vainilla 237 mL","1","$ 11.479","$ 11.479","0%"
"001-016-001","Almidón de maiz modificado","ENTEREX ESPESANTE POLVO 227 G x 1 LATA","1","$ 56.992","$ 56.992","19%"
"001-016-007","Maltodextrina, triglicéridos de cadena media, aceite de canola, L-leucina","ENTEREX HEPATIC VANILLA 110G","1","$ 70.435","$ 70.435","0%"
"001-016-014","Fórmula Nutricional Hiperproteica, Alta en Calorías, con Bajo Aporte de Carbohidratos y Sodio, Enriquecida con Vitaminas y Minerales.","ENTEREX PROTICAL VAINILLA 420 g x 1 LATA","1","$ 86.926","$ 86.926","0%"
"001-013-052","Eritropoyetina 2000 UI","ERITROPOYETINA 2.000 UI JERIN. PRELL. CAJA X 160","160","$ 5.551","$ 888.160","0%"
"001-013-053","Eritropoyetina 4000 UI","ERITROPOYETINA 4.000 UI JERIN. PRELL. CAJA X 160","160","$ 9.190","$ 1.470.400","0%"
"001-110-049","Esomeprazol","ESOMAX 10 MG CAJA X 28 CAP","28","$ 1.000","$ 28.000","0%"
"001-110-244","Fexofenadina","FENTRADOL 120 MG CAJA X 1000 TABLETAS","1000","$ 600","$ 600.000","0%"
"001-110-245","Fexofenadina","FENTRADOL 180 MG CAJA X 1000 TABLETAS","1000","$ 600","$ 600.000","0%"
"001-110-058","Ciprofibrato","FIBROLIP 100 MG CAJA X 30 TABLETAS","30","$ 600","$ 18.000","0%"
"001-013-010","Filgrastrim 300 mcg","FILGRASTIM 300 MG FCO AMP","1","$ 22.499","$ 22.499","0%"
"001-500-190","Tres Filtros solares+Pantalla solar+Vitamina E","FILTROSOL CREMA 50+ X 60 G","1","$ 38.000","$ 38.000","19%"
"001-500-198","Cuatro Filtros solares+Pantalla solar+Vitamina E","FILTROSOL GEL 50+ X 60 G","1","$ 43.000","$ 43.000","19%"
"001-110-063","Mosaprida","GASPRID M 5 MG X 30 TABLETAS","30","$ 639","$ 19.170","0%"
"001-008-311","Gatifloxacina 0.3%, Dexametasona 1 mg (cada 1 ml)","GATIDEX SUSP OFTALMICA X 5 ML","1","$ 50.000","$ 50.000","0%"
"001-004-221","Acetazolamida 250 mg","GLAUCOMED X10 TABLETAS","10","$ 1.900","$ 19.000","0%"
"001-008-019","Travoprost 0.004%","GLAUCOPROST 3 ML","1","$ 43.000","$ 43.000","0%"
"001-008-008","Timolol maleato 0.5% - Dorzolamida 2%","GLAUCOTENSIL T 5 ML","1","$ 50.000","$ 50.000","0%"
"001-500-032","Acido Glicólico 10% + Hidroquinona 2%","GLICOLIC H LOCION X 60 ML.","1","$ 47.920","$ 47.920","0%"
"001-500-121","Urea 10%","HIDRIBET 10% X 125 ML.","1","$ 25.100","$ 25.100","19%"
"001-500-131","Urea 5%","HIDRIBET 5/5 X 125 ML.","1","$ 36.378","$ 36.378","19%"
"001-004-865","alurónico sal sódica (Alto peso molecular) (Contiene un 5% de sobredosificación) 35.280mg","IBESIA HL INYECTABLE X 2 ML","1","$ 210.666","$ 210.666","0%"
"001-004-863","Ácido hialurónico sal sódica (contiene un 5% de sobredosificación) 35.280mg","IBESIA 32MG/2ML INYECTABLE","1","$ 1.596.000","$ 1.596.000","0%"
"001-013-015","Azacitidina 100 mg","ICLACITIDINA 100 MG X 1 VIAL","1","$ 480.000","$ 480.000","0%"
"001-013-035","Fingolimod 0,5 mg","ICLOMOD 0.5 MG X 28 CAPSULAS","28","$ 59.000","$ 1.652.000","0%"
"001-006-421","Aripiprazol 15 mg","ILIMIT 15 MG X 30","30","$ 430","$ 12.900","0%"
"001-006-625","Aripiprazol 150 mg","ILIMIT SOLUCION FRASCO X 150 ML","1","$ 140.000","$ 140.000","0%"
"001-016-006","MALTODEXTRINA, LACTOALBÚMINA, L-ARGININA, L-GLUTAMINA, ACEITE DE CANOLA, TRIGLICÉRIDOS DE CADENA MEDIA, EXTRACTO DE LEVADURA, SABORES NATURALES Y ARTIFICIALES VAINILLA LATTE (SABORIZANTE), L-VALINA, L-LEUCINA, L-ISOLEUCINA","INMUNEX PLUS VAINILLA LATTE 131 G","1","$ 91.000","$ 91.000","0%"
"001-110-072","Irbesartan","IRBEPREX 150 MG CAJA X 30 TAB","30","$ 500","$ 15.000","0%"
"001-110-073","Irbesartan","IRBEPREX 300 MG CAJA X 30 TAB","30","$ 768","$ 23.040","0%"
"001-110-239","Irbesartan 150 + Amlodipino 5 mg","IRBEPREX A 150/5 MG CAJA X 1000 TABLETAS","1000","$ 3.000","$ 3.000.000","0%"
"001-110-241","Irbesartan 300 + Amlodipino 10 mg","IRBEPREX A 300/10 MG CAJA X 1000 TABLETAS","1000","$ 5.500","$ 5.500.000","0%"
"001-110-242","Irbesartan 300 + Amlodipino 5 mg","IRBEPREX A 300/5 MG CAJA X 1000 TABLETAS","1000","$ 4.200","$ 4.200.000","0%"
"001-110-077","Irbesartan 150 + Hidroclorotiazida 12,5 mg","IRBEPREX H 150/12.5 MG CAJA X 30 TAB","30","$ 322","$ 9.660","0%"
"001-110-078","Irbesartan 300 + Hidroclorotiazida 12,5 mg","IRBEPREX H 300/12.5 MG CAJA X 30 TAB","30","$ 630","$ 18.900","0%"
"001-500-251","Ketoconazol 2%","KETOMED CHAMPU X 100 ML.","1","$ 21.821","$ 21.821","0%"
"001-001-152","Acido Salicílico 20% + Acido Láctico 5%","KINOR NF X 10 ML","1","$ 27.000","$ 27.000","0%"
"001-016-012","Caseinato de calcio, proteína de suero de leche, leucina, lecitina de soya","LEUSYN-PRO 275 GR x 1 LATA","1","$ 148.970","$ 148.970","0%"
"001-004-286","Alquitran de Hulla 4,0 g","LEXINEX X 120 ML.","1","$ 33.000","$ 33.000","0%"
"001-004-209","Linezolid","LITASINA SOL. INYECTABLE X 300 ML","1","$ 44.000","$ 44.000","0%"
"001-008-309","Loteprednol Etabonato 0.5%+Tobramicina 0.3%","LOTEMICIN SUSPENSION X 5 ML","1","$ 35.000","$ 35.000","0%"
"001-008-308","Loteprednol Etabonato 0.5%","LOTESOFT FCO 5 ML","1","$ 44.000","$ 44.000","0%"
"001-006-554","Pregabalina 25 mg","MARTESIA 25 MG X 30","30","$ 462","$ 13.860","0%"
"001-006-607","Imatinib Mesilato 100 mg","MATINAC 100 MG X 120 COMPRIMIDOS","120","$ 9.775","$ 1.173.000","0%"
"001-013-021","Micofenolato Mofetilo 250 mg","MICOFLAVIN 250 MG X 100 COMP","100","$ 1.800","$ 180.000","0%"
"001-013-020","Micofenolato Mofetilo 500 mg","MICOFLAVIN 500 MG X 50 COMP","50","$ 1.700","$ 85.000","0%"
"001-006-082","Clonixinato de Lisina 125 mg + Ergotamina 1 mg","MIGRADORIXINA CAJA X 10","10","$ 1.423","$ 14.230","0%"
"001-006-080","Clonixinato de Lisina 125 mg + Ergotamina 1 mg","MIGRADORIXINA X 100 COMP","100","$ 1.388","$ 138.800","0%"
"001-006-637","Cepas de Probióticos y Prebióticos","MULTIFLORA SOBRE X 14","14","$ 4.050","$ 56.700","0%"
"001-006-598","Escitalopram 10 mg","NEOZENTIUS COMP 10 MG X 30","30","$ 1.584","$ 47.520","0%"
"001-110-095","Nebivolol Clorhidrato","NEVITEN 5 MG 30 TAB","30","$ 1.000","$ 30.000","0%"
"001-008-021","Dexametasona 1mg + Neomicina 3.5mg + Polimixina B Sulfato 6000 UI","OFTAFLOX GOTAS X 5 ML","1","$ 17.827","$ 17.827","0%"
"001-008-031","Dexametasona 0.1% + Polimixina B + Neomicina","OFTAFLOX UNGÜENTO X 5 G","1","$ 15.656","$ 15.656","0%"
"001-110-200","Olanzapina","OLAZAP 10 MG X 30 TABLETAS","30","$ 203","$ 6.090","0%"
"001-008-182","Olopatadina 0,2%","OLOPAT SOLUCION OFT. 0,2% X 5 ML","1","$ 15.500","$ 15.500","0%"
"001-110-112","Ondansetron","ONDAX 4 MG CAJA X 10 TAB","10","$ 847","$ 8.470","0%"
"001-110-116","Bromuro de Otilonio","ORLIX 40 MG X 30 TABLETAS","30","$ 760","$ 22.800","0%"
"001-110-189","Bosentan","PAGLIX 125 MG CAJA X 60 TABLETAS","60","$ 18.000","$ 1.080.000","0%"
"001-110-188","Bosentan","PAGLIX 62,5 MG CAJA X 60 TABLETAS","60","$ 8.667","$ 520.020","0%"
"001-110-254","Pantoprazol","PANTOPRAX 20 MG CAJA X 1000 TABLETAS","1000","$ 285","$ 285.000","0%"
"001-006-560","Insaponificables de Persea gratissima y Glicina max","PIASCLEDINE 300 MG X 30","30","$ 2.900","$ 87.000","0%"
"001-500-431","Piritionato de Zinc 2% + Acondicionador","PIRIMED X 120 ML.","1","$ 33.000","$ 33.000","19%"
"001-500-438","Mupirocina 2%","PRESIDERM UNG. X 15 G","1","$ 12.326","$ 12.326","0%"
"001-500-171","Oxido de Zinc + Calamina 5%","PROCICAR CREMA X 60 G.","1","$ 17.797","$ 17.797","0%"
"001-500-655","Oxido de Zinc+Calamina+D Pantenol+Acido Hialuronico","PROCICAR NF CREMA X 60 G","1","$ 19.000","$ 19.000","19%"
"001-500-712","Gel de Silicona + Extracto de Cepae + Extracto de té verde + Aloe Vera","PROCIKEL GEL X 30g","1","$ 91.852","$ 91.852","19%"
"001-110-123","Propafenona 150 mg","PROPAFEN 150 MG CAJA X 30 TAB","30","$ 767","$ 23.010","0%"
"001-110-125","Doxasozina","PROSTARIDE 2 MG X 30 TABLETAS","30","$ 393","$ 11.790","0%"
"001-110-127","Doxasozina","PROSTARIDE 4 MG X 30 TABLETAS","30","$ 318","$ 9.540","0%"
"001-016-011","Modulo de proteina a base de caseinato de calcio","PROTEINEX 275 GR 1 x 1 LATA","1","$ 115.327","$ 115.327","0%"
"001-110-130","Moxifloxacina","QUINOMAX 400 MG CAJA X 7 TAB","7","$ 3.143","$ 22.001","0%"
"001-013-033","Bendamustina Clorhidrato 100 mg","RAMIZA 100 X 1 VIAL","1","$ 640.000","$ 640.000","0%"
"001-013-014","Sevelamero Carbonato anhidro 800 mg","RANLAT 800 MG X 60 TAB.","60","$ 3.333","$ 199.980","0%"
"001-110-030","Rifaximina","RIFABAC 550 mg X 14 TAB.","14","$ 4.399","$ 61.586","0%"
"001-110-133","Mometasona de furoato","RINOSAL 0.05% X 18 GRAMOS","1","$ 12.000","$ 12.000","0%"
"001-110-136","Desloratadina","RINOTADIN 5 MG CAJA X 10 TAB","10","$ 240","$ 2.400","0%"
"001-110-142","Rosuvastatina 10 + Ezetimiba 10 mg","ROSUVAX E 10/10 MG CAJA X 30 TABLETAS","30","$ 1.397","$ 41.910","0%"
"001-110-143","Rosuvastatina 20 + Ezetimiba 10 mg","ROSUVAX E 20/10 MG CAJA X 30 TABLETAS","30","$ 2.144","$ 64.320","0%"
"001-006-103","Propinox 10 mg + Clonixinato de Lisina 125 mg","SERTAL COMP. COMP.RECUB. CAJA X 10","10","$ 1.227","$ 12.270","0%"
"001-006-100","Propinox 10 mg + Clonixinato de Lisina 125 mg","SERTAL COMP. X 100 COMP. RECUB","100","$ 1.600","$ 160.000","0%"
"001-006-111","Propinox 10 mg/ml","SERTAL GOTAS FCO X 20 ML","1","$ 16.258","$ 16.258","0%"
"001-006-126","Propinox 10 mg","SERTAL X 20 COMPRIMIDOS","20","$ 1.342","$ 26.840","0%"
"001-004-586","Clindamicina+Peróxido de Benzoilo","SINAC GEL X 30 G","1","$ 87.000","$ 87.000","0%"
"001-110-234","Levosulpirida","SULPRID 25 MG X 20 TABLETAS","20","$ 570","$ 11.400","0%"
"001-008-304","Loteprednol Etabonato 0,2%","TALOF GOTAS X 5 ML","1","$ 36.000","$ 36.000","0%"
"001-110-150","Mirtazapina","TAZEPIN 30 MG CAJA X 20 TAB","20","$ 353","$ 7.060","0%"
"001-008-101","Hialuronato de Sodio 0.4%","TOPTEAR FCO 10 ML","1","$ 22.000","$ 22.000","0%"
"001-008-310","Hialuronato de Sodio 0.2%","TOPTEAR P SOL OFT X 10 ML","1","$ 22.119","$ 22.119","0%"
"001-006-142","Risperidona 2 mg","TRACTAL 2 MG X 30 CREC","30","$ 715","$ 21.450","0%"
"001-006-089","Risperidona 1 mg","TRACTAL GOTAS X 20 ML","1","$ 8.351","$ 8.351","0%"
"001-500-720","Pantalla+Tres Filtros solares+Vitamina E","UMBRELLA CREMA 50+ X 60G/ REF.","1","$ 81.920","$ 81.920","19%"
"001-500-721","Pantalla+Tres Filtros solares","UMBRELLA GEL 50+ X 60 G/ REF.","1","$ 67.647","$ 67.647","19%"
"001-500-724","Protector solar de ultima generación SPF 100 con amplio espectro UVB, UVA, protección UV HEV e IR-A.","UMBRELLA INTELLIGENT SPF 100 X 50 G/ REF.","1","$ 90.280","$ 90.280","19%"
"001-500-733","Filtros solares en vehículo resistente al agua","UMBRELLA KIDS MUY RESISTENTE AL AGUA 50+ X 120 G/ REF.","1","$ 99.492","$ 99.492","19%"
"001-500-731","Filtros solares en vehículo resistente al agua","UMBRELLA MUY RESISTENTE AL AGUA 50+ TUBO X 170 G/ REF","1","$ 125.000","$ 125.000","19%"
"001-500-208","Protector solar especializado, el cual se presenta en una emulsión ligera, 100% libre de filtros químicos, formulado especialmente para las pieles sensibles, muy secas y delicadas","UMBRELLA PIEL SENSIBLE X 60 G","1","$ 84.099","$ 84.099","19%"
"001-500-730","Pantalla+Tres Filtros solares+Vitamina E","UMBRELLA PLUS 50+ X 120 G/ REF.","1","$ 64.329","$ 64.329","19%"
"001-500-732","Protector solar altamente especializado y diseñado para el uso diario en la ciudad","UMBRELLA URBAN PROTECT X 50 G/ REF.","1","$ 88.013","$ 88.013","19%"
"001-004-472","Urea 15%","UREADERM 15% X 60 G.","1","$ 20.000","$ 20.000","0%"
"001-500-481","Urea 5% + Acido Láctico 8%","UREADERM LACTATO X 225G","1","$ 48.442","$ 48.442","19%"
"001-110-250","Valsartan","VALSAPREX 80 MG CAJA X 1000 TABLETAS","1000","$ 240","$ 240.000","0%"
"001-110-253","Valsartan 80 +Hidroclorotiazida 12,5 mg","VALSAPREX H 80/12.5 MG CAJA X 1000 TABLETAS","1000","$ 289","$ 289.000","0%"
"001-500-511","Imiquimod 5%","VIROSUPRIL CREMA X 5 G","1","$ 42.000","$ 42.000","0%"
"001-008-205","Dorzolamida 20 mg/Brimonidina Tartrato 2 mg/Timolol 5 mg","XEGREX SOLUCIÓN OFTÁLMICA x 5 ML.","1","$ 28.000","$ 28.000","0%"
"001-110-171","Telmisartan","XIFEN 80 MG X 30 TABLETAS","30","$ 767","$ 23.010","0%"
"001-110-198","Telmisartan 80 mg + Amlodipino 10 mg","XIFEN A 80/10 MG X 30 TABLETAS","30","$ 2.200","$ 66.000","0%"
"001-110-197","Telmisartan 80 mg + Amlodipino 5 mg","XIFEN A 80/5 MG X 30 TABLETAS","30","$ 2.220","$ 66.600","0%"
"001-110-202","Eszopiclona","ZOPLIMAX 2 MG X 30 TABLETAS","30","$ 667","$ 20.010","0%"
"001-110-203","Eszopiclona","ZOPLIMAX 3 MG X 30 TABLETAS","30","$ 1.000","$ 30.000","0%"
"001-500-026","Adapalene 0.3%","ZUDENINA F GEL X 30","1","$ 70.000","$ 70.000","0%"
"001-500-024","Adapalene 0.1%","ZUDENINA GEL X 30 G","1","$ 25.000","$ 25.000","0%"
"001-500-717","ADALAPENO 0.3 g; PEROXIDO DE BENZOILO GEL 40%, EQUIVALENTE A PEROXIDO DE BENZOILO 2.5 g.","ZUDENINA PB FORTE X 30 G","1","$ 76.000","$ 76.000","0%"
"001-500-716","Adapaleno 0,10000 g, Peroxido de Benzoilo 40% - 6,25 g,","ZUDENINA PB X 30 G","1","$ 75.000","$ 75.000","0%"
"001-500-030","Adapalene 0.1%+ Clindamicina 1%","ZUDENINA PLUS GEL X 30","1","$ 74.951","$ 74.951","0%"