Ref La Sante,Descripción,Precio Unidad Minima,Precio Presentación
144430,ACICLOVIR 200mg TAB X40 COL EOF,"$ 134","$ 5.360"
140730,ALCOHOL POLIVINILI 1,4% OFT FCOX15ML COL,"$ 4.420","$ 4.420"
143142,ALENDRONATO 70MG TAB CJAX4 COL EOF,"$ 309","$ 1.236"
142337,AMIODARONA 200MG TAB CJAX10 COL EOF,"$ 440","$ 4.400"
143151,AMOXICILINA 250MG/5ML FCOX45ML COL EOF,"$ 3.600","$ 3.600"
142527,AMOXICILINA 250MG/5ML FCOX100ML COL EOF,"$ 4.400","$ 4.400"
142528,AMOXICILINA 500MG CAP CJAX50 COL EOF,"$ 225","$ 11.250"
143503,AMPICILINA 250MG/5ML PPSFCOX60ML COL EOF,"$ 3.000","$ 3.000"
144436,AMPICILINA 500 MG CAPX200 COL NI EOF,"$ 225","$ 45.000"
143514,AZITROMICINA 500MG TAB CJAX3 COL EOF,"$ 655","$ 1.965"
147752,BETAHISTINA 8MG TAB CJAX20 COL EOF,"$ 225","$ 4.500"
144257,CARVEDILOL 6,25mg X 60 TAB REC COL EOF,"$ 55","$ 3.300"
143516,CLARITROMI 250MG/5ML PPSFCOX50ML COL EOF,"$ 16.000","$ 16.000"
140872,CLINDAMICINA 300MG CAP CJAX24 COL,"$ 540","$ 12.960"
140880,CLOBETASOL PROP 0,05% CREMA TUBOX40G COL,"$ 4.000","$ 4.000"
140914,DESLORATADINA 0,05% JBE FCOX60ML COL,"$ 2.600","$ 2.600"
144655,DESLORATADINA 5mg X 60 TAB REC COL EOF,"$ 180","$ 10.800"
143502,DICLOXACILINA 250MG/5ML PPS FCOX80ML EOF,"$ 3.100","$ 3.100"
144438,DICLOXACILINA 500MGX200CAP COL NI EOF,"$ 278","$ 55.600"
140939,DONEPECILO 10MG CJAX30 TAB COL,"$ 280","$ 8.400"
140940,DONEPECILO 5MG CJAX30 TAB COL,"$ 260","$ 7.800"
144186,FEXOFENADINA 120MG X 10 TAB REC COL,"$ 342","$ 3.420"
141009,GENTAMICINA 0,3% OFT FCOX10ML COL,"$ 3.600","$ 3.600"
144418,GLUCO+CONDRO 1500/1200MG PPS CJAX60 EOF,"$ 1.315","$ 78.900"
144677,GLUCOSAMINA 1500MG GRANCJAX60SOB EOF,"$ 349","$ 20.940"
147748,IRBESARTAN 150MG TAB CJAX30 COL EOF,"$ 170","$ 5.100"
147747,LANSOPRAZOL 30MG CAP CJAX28 COL EOF,"$ 212","$ 5.936"
147754,LEVOCETIRIZINA 5MG TAB X 10 COL EOF,"$ 260","$ 2.600"
144425,MELOXICAM 15 MG X 50 TAB COL EOF,"$ 82","$ 4.100"
143149,MELOXICAM 7,5MG TAB CJAX10 COL EOF,"$ 55","$ 550"
144426,MONTELUKAST 10 MG TAB X60 COL NI EOF,"$ 200","$ 12.000"
147756,N-ACETILCISTEINA 600MG SOB CJAX10 COL EO,"$ 570","$ 5.700"
147749,NITAZOXANIDA 500MG TAB CJAX6 COL EOF,"$ 628","$ 3.768"
144419,OLANZAPINA 10MG TAB REC X60 COL EOF,"$ 212","$ 12.720"
144423,OLANZAPINA 5 MG TAB X50 COL NI EOF,"$ 130","$ 6.500"
143530,PREDNISOLONA 10MG/1MLOFT FCOX5ML COL EOF,"$ 5.300","$ 5.300"
143500,SULTAMICILINA 375MG TAB CJAX10 COL EOF,"$ 1.770","$ 17.700"
147755,SULTAMICILINA 750MG TAB X 10 COL EOF,"$ 3.670","$ 36.700"
143531,VALSARTAN 160MG TAB CJAX14 COL EOF TFLX,"$ 308","$ 4.312"
143532,VALSARTAN 80MG TAB CJAX14 COL EOF,"$ 200","$ 2.800"
143534,VENLAFAXINA 150MG CAP CJAX10 COL EOF,"$ 1.200","$ 12.000"
143535,VENLAFAXINA 75MG CAP CJAX10 COL EOF,"$ 704","$ 7.040"
142338,VERAPAMILO 120MG TAB CJAX50 COL EOF,"$ 185","$ 9.250"
147757,ZOPICLONA 7,5MG TAB CJAX 10 TAB COL EOF,"$ 135","$ 1.350"