laboratorio,proveedor,cum,descripcion,precio,principio_activo,precio_maximo_venta,circular_origen,diferencia_valor,diferencia_pct
PROCAPS FARMA RX,PHARMAPLUS,20043747-17,VARTERAL HCT 160/5/12.5 MG,2.035,"VALSARTAN 160, MG, AMLODIPINO BESILATO 6,934 MG EQUIVALENTE A AMLODIPINO BASE 5 MG, HIDROCLOROTIAZIDA 12.5MG TABLETA RECUBIERTA",65126.4,Circular 19 de 2024,-65124.365,-99.99687530709512
LAFRANCOL,PHARMAPLUS,20044004-11,CORDIAX AM 80/5 MG,2.918,AMLODIPINO + TELMISARTAN,91416.0,Circular 19 de 2024,-91413.082,-99.9968079985998
LEGRAND,PHARMAPLUS,20047165-23,CARDIK A 160/5 MG,1.289,AMLODIPINO BESILATO 6.940 MG EQUIVALENTE A AMLODIPINO BASE,185920.0,Circular 19 de 2024,-185918.711,-99.99930669104991
LEGRAND,PHARMAPLUS,20047262-16,CARDIK A 160/10 MG,1.289,AMLODIPINO BESILATO. EQUIVALENTE A AMLODIPINO,185920.0,Circular 19 de 2024,-185918.711,-99.99930669104991
LEGRAND,PHARMAPLUS,20048020-29,CARDIK 3 160/10/12.5 MG,1.899,AMLODIPINO BESILATO 13.880 MG EQUIVALENTE A AMLODIPINO BASE,203520.0,Circular 19 de 2024,-203518.101,-99.99906692216982
LEGRAND,PHARMAPLUS,20048021-12,CARDIK 3 160/5/12.5 MG,1.899,AMLODIPINO BESILATO EQUIVALENTE A AMLODIPINO BASE,56985.6,Circular 19 de 2024,-56983.701,-99.9966675791779
HUMAX,PHARMAPLUS,20048039-01,MESILAX (MESALAZINA) 500 MG CAJA X 10 SUPOSITORIOS,2.852,MESILAX (MESALAZINA) 500 MG SUPOSITORIO,28600.0,Circular 19 de 2024,-28597.148,-99.99002797202797
TECNOQUIMICAS,PHARMAPLUS,20052504-21,ANGIOVAN 100MG INST,1.07,CILOSTAZOL 100 MG TAB,652500.0,Circular 19 de 2024,-652498.93,-99.99983601532568
TECNOQUIMICAS,PHARMAPLUS,20052505-22,ANGIOVAN 50MG INST,641.0,CILOSTAZOL 50 MG TAB,326250.0,Circular 19 de 2024,-325609.0,-99.80352490421456
ASTRAZENECA COLOMBIA SAS,PHARMAPLUS,200541-11,BETALOC ZOK 50 MG CJA X 30 TAB,617.0,METOPROLOL SUCCINATO,18525.0,Circular 19 de 2024,-17908.0,-96.66936572199731
TECNOQUIMICAS,PHARMAPLUS,20059984-21,MODUALZ 20MG INST,728.0,MEMANTINA CLORHIDRATO 20 MG TABLETA CUBIERTA,1288140.0,Circular 19 de 2024,-1287412.0,-99.94348440386915
SEVEN PHARMA,PHARMAPLUS,20060296-04,CAPEC 500 MG CAJA,1.723,CAPECITABINA,807600.0,Circular 19 de 2024,-807598.277,-99.99978665180782
HUMAX,PHARMAPLUS,20065382-01,MESILAX (MESALAZINA) 4G/60ML CAJA X 7 ENEMAS,27.429,MESILAX (MESALAZINA) 4G/60ML ENEMAS,200395.16,Circular 19 de 2024,-200367.731,-99.9863125436762
LEGRAND,PHARMAPLUS,20068385-10,CARDIOCAP A 80/5 MG,2.958,AMLODIPINO BESILATO EQUIVALENTE A AMLODIPINO BASE,85321.6,Circular 19 de 2024,-85318.642,-99.9965331170536
LEGRAND,PHARMAPLUS,20068387-10,CARDIOCAP A 80/10 MG,2.958,AMLODIPINO BESILATO EQUIVALENTE A AMLODIPINO BASE,30472.0,Circular 19 de 2024,-30469.042,-99.99029272775007
TECNOQUIMICAS MK,PHARMAPLUS,20068982-16,VALSARTAN+AMLODIPINO 80/5 MG,446.0,VALSARTAN + AMLODIPINO BESILATO,27888.0,Circular 19 de 2024,-27442.0,-98.40074584050488
TECNOQUIMICAS,PHARMAPLUS,20072694-30,BOSENTAN MK 125 MG INST,7.035,BOSENTAN MONOHIDRATO,7259775.0,Circular 19 de 2024,-7259767.965,-99.99990309617033
TECNOQUIMICAS,PHARMAPLUS,20072696-31,BOSENTAN MK 62.5 MG INST,7.035,BOSENTAN MONOHIDRATO,5920462.5,Circular 19 de 2024,-5920455.465,-99.99988117482376
TECNOQUIMICAS,PHARMAPLUS,20084420-13,STYMA 50MG,1.195,DESVENLAFAXINA 50 MG TABLETA DE LIBERACION PROLONGADA,41888.0,Circular 19 de 2024,-41886.805,-99.99714715431627
HUMAX,PHARMAPLUS,20089833-05,"ASTIGMIN (RIVASTIGMINA) 9,5MG/24H - 18MG CJ X 30 PARCHES",10.868,"ASTIGMIN (RIVASTIGMINA) 9,5MG/24H - 18MG",360795.6,Circular 19 de 2024,-360784.73199999996,-99.99698776814351
HUMAX,PHARMAPLUS,20089836-07,"ASTIGMIN (RIVASTIGMINA) 4,6MG/24H - 9MG CJ X 30 PARCHES",5.374,"ASTIGMIN (RIVASTIGMINA) 4,6MG/24H - 9MG",180397.8,Circular 19 de 2024,-180392.42599999998,-99.99702102797262
HUMAX,PHARMAPLUS,20112759-01,QUEPINA (QUETIAPINA) 25 MG CAJA X 30 TAB,404.0,QUEPINA (QUETIAPINA) 25 MG,16792.5,Circular 19 de 2024,-16388.5,-97.59416406133691
HUMAX,PHARMAPLUS,20115222-03,QUEPINA (QUETIAPINA) 100 MG CAJA X 30 TAB,1.18,QUEPINA (QUETIAPINA) 100 MG,67170.0,Circular 19 de 2024,-67168.82,-99.99824326336163
HUMAX,PHARMAPLUS,20115224-03,QUEPINA (QUETIAPINA) 200 MG CAJA X 30 TAB,1.758,QUEPINA (QUETIAPINA) 200 MG,134340.0,Circular 19 de 2024,-134338.242,-99.9986913800804
GEDEON RICHTER,PHARMAPLUS,20131222-11,"BEMFOLA 300 UI/ 0,5 PLUMA RECARGADA",340.563,FOLITROPINA ALFA,1840245.0,Circular 19 de 2024,-1839904.437,-99.981493605471
GEDEON RICHTER,PHARMAPLUS,20131222-13,"BEMFOLA 450 UI/ 0,375 PLUMA RECARGADA",510.844,FOLITROPINA ALFA,552073.5,Circular 19 de 2024,-551562.656,-99.90746811792269
LEGRAND,PHARMAPLUS,20135023-08,EXTANO 25 MG CJA X 30 TAB,3.273,EXEMESTANO 25 MG,721125.0,Circular 19 de 2024,-721121.727,-99.99954612584503
HUMAX,PHARMAPLUS,20205863-01,FLUVOXAMINA 100 MG CAJA X 10 TAB,3.792,FLUVOXAMINA 100 MG,37940.0,Circular 19 de 2024,-37936.208,-99.99000527148128
LAFRANCOL,PHARMAPLUS,59491-14,LUVOX 100 MGS,3.793,MALEATO DE FLUVOXAMINA,56910.0,Circular 19 de 2024,-56906.207,-99.99333509049376
ASTRAZENECA,SOLINSA FEBRERO,19901250-15,METOPROLOL SUCCINATO 200MG TAB LIB PRO CX30 (BETALOC ZOK) - ASTRAZENECA,2.199,METOPROLOL SUCCINATO,74100.0,Circular 19 de 2024,-74097.801,-99.99703238866398
NOVARTIS,SOLINSA FEBRERO,19908545-13,OXCARBAZEPINA 600MG C*30 TAB (TRILEPTAL) - NOVARTIS,1.366,OXCARBAZEPINA,41580.0,Circular 19 de 2024,-41578.634,-99.99671476671477
NOVO NORDISK,SOLINSA FEBRERO,19910693-11,INSULINA ASPARTA 100UI/ML SOL INY C*1 VIAL X 10ML (NOVORAPID) - NOVO NORDISK,78.5,INSULINA ASPARTA,80680.0,Circular 19 de 2024,-80601.5,-99.90270203272186
SANOFI,SOLINSA FEBRERO,19914312-12,INSULINA GLARGINA 100UI/ML SOL INY C*1 CART X 3ML (LANTUS) - SANOFI,17.9,INSULINA GLARGINA,38340.0,Circular 19 de 2024,-38322.1,-99.95331246739697
SANOFI,SOLINSA FEBRERO,19914312-21,INSULINA GLARGINA 100UI/ML SOL INY PEN PRE (SOLOSTAR) X 3ML CX5 (LANTUS) - SANOFI,17.78,INSULINA GLARGINA,191700.0,Circular 19 de 2024,-191682.22,-99.99072509128847
LAFRANCOL,SOLINSA FEBRERO,19946883-37,ENANTATO DE NORETISTERONA+VALERATO DE ESTRADIOL (50MG+5MG)/ML SOL INY AMPX1ML CX24 (NOFERTYL) - LAFRANCOL,4.101,ENANTATO DE NORETISTERONA+VALERATO DE ESTRADIOL,216372.0,Circular 19 de 2024,-216367.899,-99.99810465309744
PROCAPS,SOLINSA FEBRERO,19947216-18,LATANOPROST 0.05MG/ML (0.005%) SOL OFT GTS C*25 FCO X 5ML (LATANOX) - PROCAPS,7.3,LATANOPROST,1033585.19,Circular 19 de 2024,-1033577.8899999999,-99.99929372053018
SIEGFRIED,SOLINSA FEBRERO,19949126-13,HIDROCLOROTIAZIDA+IRBESARTAN 12.5MG+150MG TAB CX28 (IRBETIAZID) - SIEGFRIED,351.0,HIDROCLOROTIAZIDA+IRBESARTAN,28392.0,Circular 19 de 2024,-28041.0,-98.76373626373626
PROCAPS,SOLINSA FEBRERO,19950452-109,ENOXAPARINA 40MG/0.4ML SOL INY JERPREX0.4ML CX1 (CLENOX) - PROCAPS,10.219,ENOXAPARINA,13064.8,Circular 19 de 2024,-13054.581,-99.92178219337458
PROCAPS,SOLINSA FEBRERO,19950452-38,ENOXAPARINA 80MG/0.8ML SOL INY JERPREX0.8ML CX1 (CLENOX) - PROCAPS,16.8,ENOXAPARINA,26129.6,Circular 19 de 2024,-26112.8,-99.93570510072868
PROCAPS,SOLINSA FEBRERO,19950452-73,ENOXAPARINA 60MG/0.6ML SOL INY JERPREX0.6ML CX1 (CLENOX) - PROCAPS,13.719,ENOXAPARINA,19597.2,Circular 19 de 2024,-19583.481,-99.929995101341
SANOFI,SOLINSA FEBRERO,19950479-22,INSULINA GLULISINA 100UI/ML SOL INY PEN PRE (SOLOSTAR)X3ML CX5 (APIDRA) - SANOFI,20.6,INSULINA GLULISINA,120360.0,Circular 19 de 2024,-120339.4,-99.98288467929545
NOVO NORDISK,SOLINSA FEBRERO,19972118-12,INSULINA DETERMIR 100UI/ML SOL INY PENX3ML CX5 (LEVEMIR) - NOVO NORDISK,36.3,INSULINA DETERMIR,203112.54,Circular 19 de 2024,-203076.24000000002,-99.98212813448151
PFIZER,SOLINSA FEBRERO,19978839-16,ETANERCEPT 25MG/0.5ML SOL INY C*4 CART X 0.5ML (ENBREL) - PFIZER,261.5,ETANERCEPT,1742718.0,Circular 19 de 2024,-1742456.5,-99.98499470367553
PFIZER,SOLINSA FEBRERO,19978841-13,ETANERCEPT 50MG/ML SOL INY AUTOINYECX1ML CX4 (ENBREL) - PFIZER,460.0,ETANERCEPT,3485436.0,Circular 19 de 2024,-3484976.0,-99.98680222503009
PFIZER,SOLINSA FEBRERO,19978841-23,ETANERCEPT 50MG/ML SOL INY CARTX1ML CX4 (ENBREL) - PFIZER,460.0,ETANERCEPT,3485436.0,Circular 19 de 2024,-3484976.0,-99.98680222503009
BIOTOSCANA,SOLINSA FEBRERO,19985987-12,RIVASTIGMINA 18MG SIST TRANSD PARCH CX30 (EXELON 9.5MG/24H) - BIOTOSCANA,3.648,RIVASTIGMINA,360795.6,Circular 19 de 2024,-360791.952,-99.99898890119503
TECNOQUIMICAS,SOLINSA FEBRERO,19988137-11,MEMANTINA 10MG C*300 TAB (MODUALZ) - TECNOQUIMICAS,277.0,MEMANTINA,644070.0,Circular 19 de 2024,-643793.0,-99.95699225239493
NOVARTIS,SOLINSA FEBRERO,19988218-15,NILOTINIB 200MG CAP CX120 (TASIGNA) - NOVARTIS,95.45,NILOTINIB,11683440.0,Circular 19 de 2024,-11683344.55,-99.99918303170985
PROCAPS,SOLINSA FEBRERO,19988267-21,AMLODIPINO+VALSARTAN 10MG+160MG CAP CX28 (VARTERAL NF) - PROCAPS,688.0,AMLODIPINO+VALSARTAN,52057.6,Circular 19 de 2024,-51369.6,-98.67838701745758
PROCAPS,SOLINSA FEBRERO,19990284-18,AMLODIPINO+VALSARTAN 5MG+80MG CAP CX28 (VARTERAL NF) - PROCAPS,624.0,AMLODIPINO+VALSARTAN,26028.8,Circular 19 de 2024,-25404.8,-97.60265552003933
VITALIS,SOLINSA FEBRERO,19990590-16,METILPREDNISOLONA 500MG POL INY VIAL CX10 - VITALIS,12.758,METILPREDNISOLONA,679350.0,Circular 19 de 2024,-679337.242,-99.99812202840951
MEGALABS,SOLINSA FEBRERO,20007895-10,LEVETIRACETAM 1000MG TAB CX30 (CEUMID) - MEGALABS,899.0,LEVETIRACETAM,88200.0,Circular 19 de 2024,-87301.0,-98.98072562358277
MEGALABS,SOLINSA FEBRERO,20015000-11,PREGABALINA 25MG CAP CX30 (MARTESIA) - MEGALABS,491.0,PREGABALINA,16672.5,Circular 19 de 2024,-16181.5,-97.05503073924126
NOVAMED,SOLINSA FEBRERO,20016549-119,ACIDO VALPROICO 250MG CAP CX300 (FERBIN C.L.) - NOVAMED,230.0,ACIDO VALPROICO,366000.0,Circular 19 de 2024,-365770.0,-99.93715846994536
BAYER,SOLINSA FEBRERO,20029235-10,RIVAROXABAN 20MG TAB CX30 (XARELTO) - BAYER,2.999,RIVAROXABAN,222960.0,Circular 19 de 2024,-222957.001,-99.99865491567994
BAYER,SOLINSA FEBRERO,20029236-10,RIVAROXABAN 15MG TAB CX30 (XARELTO) - BAYER,2.999,RIVAROXABAN,229149.0,Circular 19 de 2024,-229146.001,-99.9986912445614
LEGRAND,SOLINSA FEBRERO,20033957-11,PREGABALINA 300MG CAP CX30 (LEGABIN) - LEGRAND,575.0,PREGABALINA,200070.0,Circular 19 de 2024,-199495.0,-99.71260058979358
NOVAMED,SOLINSA FEBRERO,20035947-28,OMEPRAZOL 20MG CAP LIB RET CX600 - NOVAMED,54.0,OMEPRAZOL,581280.0,Circular 19 de 2024,-581226.0,-99.99071015689512
PROCAPS,SOLINSA FEBRERO,20043703-24,AMLODIPINO+HIDROCLOROTIAZIDA+VALSARTAN 10MG+12.5MG+160MG TAB CX30 (VARTERAL HCT) - PROCAPS,834.0,AMLODIPINO+HIDROCLOROTIAZIDA+VALSARTAN,61056.0,Circular 19 de 2024,-60222.0,-98.63404088050315
LEGRAND,SOLINSA FEBRERO,20047262-14,AMLODIPINO+VALSARTAN 10MG+160MG TAB CX30 (CARDIK A) - LEGRAND,786.0,AMLODIPINO+VALSARTAN,55776.0,Circular 19 de 2024,-54990.0,-98.5907917383821
PFIZER,SOLINSA FEBRERO,20050749-27,AXITINIB 5MG TAB FCOX60 (INLYTA) - PFIZER,213.456,AXITINIB,15459021.0,Circular 19 de 2024,-15458807.544,-99.99861921398515
GRUNENTHAL,SOLINSA FEBRERO,20052257-11,TAPENTADOL 25MG C*60 TAB LIB PRO (PALEXIS RETARD) - GRUNENTHAL,992.0,TAPENTADOL,59640.0,Circular 19 de 2024,-58648.0,-98.33668678739102
MK,SOLINSA FEBRERO,20052504-21,CILOSTAZOL 100MG TAB CX300 (ANGIOVAN) - MK,1.015,CILOSTAZOL,652500.0,Circular 19 de 2024,-652498.985,-99.99984444444443
MK,SOLINSA FEBRERO,20052505-22,CILOSTAZOL 50MG TAB CX300 (ANGIOVAN) - MK,572.0,CILOSTAZOL,326250.0,Circular 19 de 2024,-325678.0,-99.82467432950192
ASTRAZENECA,SOLINSA FEBRERO,200541-11,METOPROLOL SUCCINATO 50MG TAB LIB PRO CX30 (BETALOC ZOK) - ASTRAZENECA,560.0,METOPROLOL SUCCINATO,18525.0,Circular 19 de 2024,-17965.0,-96.97705802968962
MSN,SOLINSA FEBRERO,20056041-17,TELMISARTAN 40MG TAB CX30 (RENANGIO) - MSN,180.0,TELMISARTAN,15648.0,Circular 19 de 2024,-15468.0,-98.84969325153375
MSN,SOLINSA FEBRERO,20056052-22,CLOPIDOGREL 75MG TAB CX30 (PLATEMAX) - MSN,88.0,CLOPIDOGREL,46215.0,Circular 19 de 2024,-46127.0,-99.80958563237044
TECNOQUIMICAS,SOLINSA FEBRERO,20059984-21,MEMANTINA 20MG TAB CX300 (MODUALZ) - TECNOQUIMICAS,679.0,MEMANTINA,1288140.0,Circular 19 de 2024,-1287461.0,-99.9472883382241
LEGRAND,SOLINSA FEBRERO,20068385-15,AMLODIPINO+TELMISARTAN 5MG+80MG CAP CX30 (CARDIOCAP A) - LEGRAND,2.8,AMLODIPINO+TELMISARTAN,91416.0,Circular 19 de 2024,-91413.2,-99.99693707884833
LEGRAND,SOLINSA FEBRERO,20068387-16,AMLODIPINO+TELMISARTAN 10MG+80MG CAP CX30 (CARDIOCAP A) - LEGRAND,2.8,AMLODIPINO+TELMISARTAN,91416.0,Circular 19 de 2024,-91413.2,-99.99693707884833
TECNOQUIMICAS,SOLINSA FEBRERO,20068732-16,AMLODIPINO+VALSARTAN 10MG+160MG TAB CX30 - TECNOQUIMICAS,730.0,AMLODIPINO+VALSARTAN,55776.0,Circular 19 de 2024,-55046.0,-98.6911933448078
TECNOQUIMICAS,SOLINSA FEBRERO,20080460-49,CANDESARTAN 16MG C*30 TAB - TECNOQUIMICAS,468.0,CANDESARTAN,33696.0,Circular 19 de 2024,-33228.0,-98.61111111111111
TECNOQUIMICAS,SOLINSA FEBRERO,20080461-49,CANDESARTAN 8MG C*30 TAB - TECNOQUIMICAS,254.0,CANDESARTAN,16848.0,Circular 19 de 2024,-16594.0,-98.49240265906933
DELTA,SOLINSA FEBRERO,20084686-22,ENOXAPARINA 20MG/0.2ML SOL INY JERPREX0.2ML CX10 - DELTA,6.5,ENOXAPARINA,65324.0,Circular 19 de 2024,-65317.5,-99.9900495989223
DELTA,SOLINSA FEBRERO,20084687-22,ENOXAPARINA 60MG/0.6ML SOL INY JERPREX0.6ML CX10 - DELTA,13.3,ENOXAPARINA,195972.0,Circular 19 de 2024,-195958.7,-99.99321331618803
DELTA,SOLINSA FEBRERO,20084690-22,ENOXAPARINA 80MG/0.8ML SOL INY JERPREX0.8ML CX10 - DELTA,16.7,ENOXAPARINA,261296.0,Circular 19 de 2024,-261279.3,-99.99360878084624
MONTE VERDE,SOLINSA FEBRERO,20093300-20,LACOSAMIDA 100MG TAB CX28 (LACOTEM) - MONTE VERDE,1.062,LACOSAMIDA,153636.0,Circular 19 de 2024,-153634.938,-99.99930875576037
GENFAR,SOLINSA FEBRERO,20096371-25,BISOPROLOL FUMARATO 5MG TAB CX30 - GENFAR,380.0,BISOPROLOL FUMARATO,21039.0,Circular 19 de 2024,-20659.0,-98.19383050525215
NOVAMED,SOLINSA FEBRERO,20103741-15,PROPIONATO FLUTICASONA+SALMETEROL 500MCG+50MCG CAP INH CX30+DISP (SERECOR FORTE DPI 500) - NOVAMED,1.618,PROPIONATO FLUTICASONA+SALMETEROL,64410.0,Circular 19 de 2024,-64408.382,-99.99748796770687
NOVAMED,SOLINSA FEBRERO,20103741-23,PROPIONATO FLUTICASONA+SALMETEROL 500MCG+50MCG C*30 CAP INH (SERECOR FORTE DPI 500) - NOVAMED,1.618,PROPIONATO FLUTICASONA+SALMETEROL,64410.0,Circular 19 de 2024,-64408.382,-99.99748796770687
NOVAMED,SOLINSA FEBRERO,20103748-23,PROPIONATO FLUTICASONA+SALMETEROL 250MCG+50MCG CAP INH CX30 (SERECOR FORTE DPI 250) - NOVAMED,1.424,PROPIONATO FLUTICASONA+SALMETEROL,61545.0,Circular 19 de 2024,-61543.576,-99.99768624583638
IPCA,SOLINSA FEBRERO,20132020-11,BISOPROLOL FUMARATO 5MG TAB CX30 (ZOPROLOL) - IPCA,247.0,BISOPROLOL FUMARATO,21039.0,Circular 19 de 2024,-20792.0,-98.8259898284139
IPCA,SOLINSA FEBRERO,20132472-19,BISOPROLOL FUMARATO 10MG TAB CX30 (ZOPROLOL) - IPCA,438.0,BISOPROLOL FUMARATO,42078.0,Circular 19 de 2024,-41640.0,-98.95907600171111
IPCA,SOLINSA FEBRERO,20132473-19,TELMISARTAN 40MG C*30 TAB (TEMIFORCE) - IPCA,180.0,TELMISARTAN,15648.0,Circular 19 de 2024,-15468.0,-98.84969325153375
ECAR,SOLINSA FEBRERO,20144863-13,IRBESARTAN 150MG TAB CX500 - ECAR,155.0,IRBESARTAN,372750.0,Circular 19 de 2024,-372595.0,-99.95841716968478
ECAR,SOLINSA FEBRERO,20144864-19,IRBESARTAN 300MG TAB CX500 - ECAR,260.0,IRBESARTAN,745500.0,Circular 19 de 2024,-745240.0,-99.96512407780014
MERCK,SOLINSA FEBRERO,34017-12,BISOPROLOL FUMARATO 10MG TAB FCOX30 CX1 (CONCOR) - MERCK,1.23,BISOPROLOL FUMARATO,42078.0,Circular 19 de 2024,-42076.77,-99.99707685726507
